dYear,est,ist,imf_by,em,f107,dst
2024.501252276867,-6.3,-2.7,2.9,0.740341,160.64197,-9.0
2024.5013661202186,-7.7,-3.3,2.0,1.120357,160.64197,-11.0
2024.50147996357,-9.8,-4.2,2.4,0.6544,160.64197,-14.0
2024.5015938069216,-9.8,-4.2,2.3,0.65512,160.64197,-14.0
2024.5017076502731,-9.1,-3.9,2.2,0.658672,160.64197,-13.0
2024.5018214936247,-9.8,-4.2,1.8,0.180625,160.64197,-14.0
2024.5019353369764,-7.0,-3.0,2.3,0.619533,160.64197,-10.0
2024.502049180328,-6.3,-2.7,2.4,0.891089,160.64197,-9.0
2024.5021630236795,-5.6,-2.4,2.7,0.797694,160.64197,-8.0
2024.502276867031,-4.9,-2.1,2.7,1.043379,160.64197,-7.0
2024.5023907103825,-4.9,-2.1,2.7,0.576174,160.64197,-7.0
2024.502504553734,-3.5,-1.5,2.5,0.932192,160.64197,-5.0
2024.5026183970856,-5.6,-2.4,1.1,0.836012,160.64197,-8.0
2024.5027322404371,-7.7,-3.3,2.6,0.505383,160.2963,-11.0
2024.5028460837887,-9.8,-4.2,2.5,0.233066,160.2963,-14.0
2024.5029599271402,-11.9,-5.1,1.9,0.169935,160.2963,-17.0
2024.5030737704917,-10.5,-4.5,0.8,0.747722,160.2963,-15.0
2024.5031876138432,-11.9,-5.1,0.5,0.810206,160.2963,-17.0
2024.503301457195,-13.3,-5.7,-1.3,0.575016,160.2963,-19.0
2024.5034153005465,-10.5,-4.5,-0.8,0.5184,160.2963,-15.0
2024.503529143898,-9.1,-3.9,0.5,0.33359,160.2963,-13.0
2024.5036429872496,-7.0,-3.0,0.5,0.424122,160.2963,-10.0
2024.503756830601,-5.6,-2.4,-0.3,0.087447,160.2963,-8.0
2024.5038706739526,-7.0,-3.0,0.3,0.04635,160.2963,-10.0
2024.5039845173042,-6.3,-2.7,-0.7,0.071314,160.2963,-9.0
2024.5040983606557,-5.6,-2.4,-2.4,0.224004,160.2963,-8.0
2024.5042122040072,-7.0,-3.0,1.3,0.066207,160.2963,-10.0
2024.5043260473587,-6.3,-2.7,1.5,0.07595,160.2963,-9.0
2024.5044398907103,-4.2,-1.8,2.2,0.15316,160.2963,-6.0
2024.504553734062,-2.8,-1.2,1.2,0.056456,160.2963,-4.0
2024.5046675774136,0.7,0.3,0.4,0.009455,160.2963,1.0
2024.504781420765,2.1,0.9,1.3,0.077619,160.2963,3.0
2024.5048952641166,2.8,1.2,1.2,0.081451,160.2963,4.0
2024.5050091074681,2.1,0.9,2.1,0.245236,160.2963,3.0
2024.5051229508197,4.9,2.1,1.8,0.410092,160.2963,7.0
2024.5052367941712,8.4,3.6,-0.1,0.194911,160.2963,12.0
2024.5053506375227,10.5,4.5,-1.4,0.097052,160.2963,15.0
2024.5054644808743,11.9,5.1,2.6,0.277057,160.20987,17.0
2024.5055783242258,8.4,3.6,5.0,1.351485,160.20987,12.0
2024.5056921675773,2.1,0.9,5.0,1.39058,160.20987,3.0
2024.505806010929,0.0,0.0,5.3,1.12674,160.20987,0.0
2024.5059198542806,-2.1,-0.9,2.7,0.757134,160.20987,-3.0
2024.5060336976321,-2.1,-0.9,3.0,0.663883,160.20987,-3.0
2024.5061475409836,0.7,0.3,2.3,0.582097,160.20987,1.0
2024.5062613843352,-2.1,-0.9,1.7,0.114953,160.20987,-3.0
2024.5063752276867,1.4,0.6,1.4,0.08285,160.20987,2.0
2024.5064890710382,4.9,2.1,3.7,0.660446,160.20987,7.0
2024.5066029143898,5.6,2.4,6.7,2.171487,160.20987,8.0
2024.5067167577413,1.4,0.6,6.4,2.706157,160.20987,2.0
2024.5068306010928,-4.9,-2.1,6.2,2.40736,160.20987,-7.0
2024.5069444444443,-7.7,-3.3,3.9,1.558254,160.20987,-11.0
2024.507058287796,-7.0,-3.0,0.0,0.0,160.20987,-10.0
2024.5071721311476,-2.1,-0.9,3.3,1.532507,160.20987,-3.0
2024.5072859744992,2.8,1.2,-0.9,0.022208,160.20987,4.0
2024.5073998178507,7.0,3.0,-4.7,0.325973,160.20987,10.0
2024.5075136612022,7.7,3.3,4.9,1.152655,160.20987,11.0
2024.5076275045537,5.6,2.4,8.0,1.093087,160.20987,8.0
2024.5077413479053,6.3,2.7,3.6,0.38203,160.20987,9.0
2024.5078551912568,4.2,1.8,4.1,1.200467,160.20987,6.0
2024.5079690346083,2.1,0.9,4.8,0.6596,160.20987,3.0
2024.5080828779599,3.5,1.5,4.6,0.993095,160.20987,5.0
2024.5081967213114,4.9,2.1,3.5,0.755126,160.12346,7.0
2024.5083105646631,6.3,2.7,4.5,1.054449,160.12346,9.0
2024.5084244080147,4.2,1.8,3.0,1.161975,160.12346,6.0
2024.5085382513662,0.7,0.3,5.3,0.649068,160.12346,1.0
2024.5086520947177,-3.5,-1.5,8.3,0.826862,160.12346,-5.0
2024.5087659380692,-7.7,-3.3,8.9,0.811337,160.12346,-11.0
2024.5088797814208,-7.0,-3.0,9.6,0.999297,160.12346,-10.0
2024.5089936247723,-5.6,-2.4,9.7,1.127402,160.12346,-8.0
2024.5091074681238,-2.8,-1.2,9.0,1.016126,160.12346,-4.0
2024.5092213114754,-1.4,-0.6,7.6,0.805258,160.12346,-2.0
2024.5093351548269,2.8,1.2,6.8,1.070301,160.12346,4.0
2024.5094489981784,11.2,4.8,2.1,1.1529,160.12346,16.0
2024.50956284153,7.0,3.0,3.8,0.645341,160.12346,10.0
2024.5096766848817,7.0,3.0,5.3,0.753679,160.12346,10.0
2024.5097905282332,0.7,0.3,7.2,1.144265,160.12346,1.0
2024.5099043715848,-0.7,-0.3,5.7,1.282212,160.12346,-1.0
2024.5100182149363,-2.8,-1.2,5.0,1.221428,160.12346,-4.0
2024.5101320582878,-3.5,-1.5,5.0,1.132346,160.12346,-5.0
2024.5102459016393,-1.4,-0.6,4.9,0.632029,160.12346,-2.0
2024.5103597449909,-1.4,-0.6,4.6,0.496096,160.12346,-2.0
2024.5104735883424,-4.2,-1.8,4.2,0.748809,160.12346,-6.0
2024.510587431694,-6.3,-2.7,3.1,0.321998,160.12346,-9.0
2024.5107012750454,-7.0,-3.0,1.5,0.200521,160.12346,-10.0
2024.510815118397,-2.8,-1.2,-0.2,0.010567,160.12346,-4.0
2024.5109289617487,-2.8,-1.2,0.8,0.039626,160.55556,-4.0
2024.5110428051003,-2.1,-0.9,3.2,0.276259,160.55556,-3.0
2024.5111566484518,-3.5,-1.5,4.6,0.481767,160.55556,-5.0
2024.5112704918033,-2.8,-1.2,5.3,0.732681,160.55556,-4.0
2024.5113843351548,-3.5,-1.5,4.5,0.698805,160.55556,-5.0
2024.5114981785064,-4.9,-2.1,4.2,0.815866,160.55556,-7.0
2024.511612021858,-4.9,-2.1,3.7,0.342966,160.55556,-7.0
2024.5117258652094,-0.7,-0.3,2.4,0.135797,160.55556,-1.0
2024.511839708561,0.7,0.3,2.6,0.204979,160.55556,1.0
2024.5119535519125,1.4,0.6,0.3,0.004712,160.55556,2.0
2024.512067395264,0.0,0.0,1.9,0.125931,160.55556,0.0
2024.5121812386158,0.7,0.3,2.6,0.22137,160.55556,1.0
2024.5122950819673,0.7,0.3,3.1,0.3783,160.55556,1.0
2024.5124089253188,0.7,0.3,2.9,0.356644,160.55556,1.0
2024.5125227686704,1.4,0.6,2.7,0.22101,160.55556,2.0
2024.5126366120219,2.8,1.2,2.0,0.128,160.55556,4.0
2024.5127504553734,3.5,1.5,1.3,0.122296,160.55556,5.0
2024.512864298725,4.9,2.1,1.6,0.385312,160.55556,7.0
2024.5129781420765,6.3,2.7,1.3,0.384577,160.55556,9.0
2024.513091985428,4.9,2.1,1.5,0.265558,160.55556,7.0
2024.5132058287795,1.4,0.6,2.4,0.540259,160.55556,2.0
2024.513319672131,-0.7,-0.3,2.5,0.814044,160.55556,-1.0
2024.5134335154828,-0.7,-0.3,3.0,0.741918,160.55556,-1.0
2024.5135473588343,4.2,1.8,-0.6,0.969506,160.55556,6.0
2024.5136612021859,4.2,1.8,1.6,1.024,161.25926,6.0
2024.5137750455374,4.9,2.1,3.3,0.24379,161.25926,7.0
2024.513888888889,4.9,2.1,3.7,0.533549,161.25926,7.0
2024.5140027322404,4.2,1.8,3.6,0.5904,161.25926,6.0
2024.514116575592,4.2,1.8,0.9,0.022513,161.25926,6.0
2024.5142304189435,0.0,0.0,4.0,1.033119,161.25926,0.0
2024.514344262295,-2.8,-1.2,3.3,1.085648,161.25926,-4.0
2024.5144581056466,-4.2,-1.8,4.5,0.642417,161.25926,-6.0
2024.514571948998,-2.8,-1.2,4.8,0.638395,161.25926,-4.0
2024.5146857923498,0.0,0.0,4.9,0.862646,161.25926,0.0
2024.5147996357014,1.4,0.6,5.7,0.787983,161.25926,2.0
2024.514913479053,2.1,0.9,6.1,0.875845,161.25926,3.0
2024.5150273224044,2.8,1.2,5.2,0.872721,161.25926,4.0
2024.515141165756,2.8,1.2,3.7,0.523955,161.25926,4.0
2024.5152550091075,1.4,0.6,4.3,0.645436,161.25926,2.0
2024.515368852459,3.5,1.5,3.8,0.770332,161.25926,5.0
2024.5154826958105,3.5,1.5,4.1,0.749918,161.25926,5.0
2024.515596539162,4.9,2.1,5.1,0.598982,161.25926,7.0
2024.5157103825136,6.3,2.7,0.4,0.00581,161.25926,9.0
2024.5158242258651,4.9,2.1,-0.7,0.366211,161.25926,7.0
2024.5159380692166,1.4,0.6,0.2,1.712008,161.25926,2.0
2024.5160519125684,-2.8,-1.2,0.8,1.531011,161.25926,-4.0
2024.51616575592,-5.6,-2.4,3.0,0.591629,161.25926,-8.0
2024.5162795992715,-2.8,-1.2,1.9,0.195538,161.25926,-4.0
2024.516393442623,-1.4,-0.6,1.5,0.139501,162.19753,-2.0
2024.5165072859745,-2.8,-1.2,-0.0,0.3,162.19753,-4.0
2024.516621129326,-8.4,-3.6,1.7,0.198505,162.19753,-12.0
2024.5167349726776,-8.4,-3.6,3.6,1.156397,162.19753,-12.0
2024.516848816029,-5.6,-2.4,4.0,0.713437,162.19753,-8.0
2024.5169626593806,-5.6,-2.4,4.7,0.931779,162.19753,-8.0
2024.5170765027322,-1.4,-0.6,6.4,1.359339,162.19753,-2.0
2024.5171903460837,3.5,1.5,4.1,1.493288,162.19753,5.0
2024.5173041894354,2.1,0.9,8.0,1.611291,162.19753,3.0
2024.517418032787,2.1,0.9,5.8,2.933383,162.19753,3.0
2024.5175318761385,-0.7,-0.3,9.9,2.084984,162.19753,-1.0
2024.51764571949,4.9,2.1,-0.8,0.024666,162.19753,7.0
2024.5177595628415,7.0,3.0,-7.1,1.506435,162.19753,10.0
2024.517873406193,7.7,3.3,-2.0,0.70471,162.19753,11.0
2024.5179872495446,2.1,0.9,-1.3,0.215624,162.19753,3.0
2024.5181010928961,0.0,0.0,-0.3,0.034118,162.19753,0.0
2024.5182149362477,0.0,0.0,1.5,0.548402,162.19753,0.0
2024.5183287795992,0.7,0.3,2.4,1.129343,162.19753,1.0
2024.5184426229507,0.0,0.0,1.8,1.200889,162.19753,0.0
2024.5185564663025,1.4,0.6,0.6,0.871428,162.19753,2.0
2024.518670309654,1.4,0.6,-0.9,0.265206,162.19753,2.0
2024.5187841530055,2.1,0.9,0.1,0.008056,162.19753,3.0
2024.518897996357,4.2,1.8,0.6,0.18931,162.19753,6.0
2024.5190118397086,4.9,2.1,-2.1,0.630266,162.19753,7.0
2024.51912568306,6.3,2.7,-2.9,0.443947,163.07408,9.0
2024.5192395264116,7.0,3.0,-4.1,0.945691,163.07408,10.0
2024.5193533697632,4.9,2.1,-4.1,0.986616,163.07408,7.0
2024.5194672131147,2.8,1.2,-3.8,1.008193,163.07408,4.0
2024.5195810564662,0.0,0.0,-4.2,0.881361,163.07408,0.0
2024.5196948998178,-1.4,-0.6,-4.9,0.666899,163.07408,-2.0
2024.5198087431695,0.0,0.0,-3.3,0.404168,163.07408,0.0
2024.519922586521,2.1,0.9,-0.2,0.594304,163.07408,3.0
2024.5200364298726,2.1,0.9,-0.0,0.4037,163.07408,3.0
2024.520150273224,1.4,0.6,1.1,0.805118,163.07408,2.0
2024.5202641165756,2.1,0.9,4.2,1.403671,163.07408,3.0
2024.5203779599271,3.5,1.5,1.0,0.971013,163.07408,5.0
2024.5204918032787,2.1,0.9,2.3,0.306592,163.07408,3.0
2024.5206056466302,2.1,0.9,-3.3,0.447159,163.07408,3.0
2024.5207194899817,3.5,1.5,-4.2,0.662085,163.07408,5.0
2024.5208333333333,4.9,2.1,-1.1,0.664059,163.07408,7.0
2024.5209471766848,5.6,2.4,-0.8,0.402947,163.07408,8.0
2024.5210610200365,6.3,2.7,-2.8,0.346692,163.07408,9.0
2024.521174863388,4.2,1.8,-4.4,0.739339,163.07408,6.0
2024.5212887067396,3.5,1.5,-4.0,0.679742,163.07408,5.0
2024.5214025500911,4.9,2.1,-2.1,0.249277,163.07408,7.0
2024.5215163934427,5.6,2.4,-2.9,0.537931,163.07408,8.0
2024.5216302367942,3.5,1.5,-1.0,0.798499,163.07408,5.0
2024.5217440801457,2.8,1.2,-2.9,0.652408,163.07408,4.0
2024.5218579234972,2.8,1.2,-2.6,0.48162,163.82716,4.0
2024.5219717668488,1.4,0.6,1.6,0.255617,163.82716,2.0
2024.5220856102003,0.7,0.3,4.1,0.66938,163.82716,1.0
2024.5221994535518,0.7,0.3,3.3,1.003444,163.82716,1.0
2024.5223132969033,0.0,0.0,1.0,0.520646,163.82716,0.0
2024.522427140255,1.4,0.6,-1.1,0.159213,163.82716,2.0
2024.5225409836066,3.5,1.5,-4.0,0.61369,163.82716,5.0
2024.5226548269582,4.2,1.8,-5.0,0.801904,163.82716,6.0
2024.5227686703097,4.2,1.8,-4.4,0.517248,163.82716,6.0
2024.5228825136612,4.2,1.8,-3.9,0.47301,163.82716,6.0
2024.5229963570127,2.1,0.9,-4.6,1.003262,163.82716,3.0
2024.5231102003643,-0.7,-0.3,-3.8,0.535095,163.82716,-1.0
2024.5232240437158,-3.5,-1.5,-4.2,0.646894,163.82716,-5.0
2024.5233378870673,-4.9,-2.1,-2.6,0.619349,163.82716,-7.0
2024.5234517304189,-4.9,-2.1,-1.2,0.629452,163.82716,-7.0
2024.5235655737704,-2.8,-1.2,-3.2,0.508579,163.82716,-4.0
2024.5236794171221,0.7,0.3,-3.7,0.471081,163.82716,1.0
2024.5237932604737,3.5,1.5,-2.5,0.447973,163.82716,5.0
2024.5239071038252,4.9,2.1,-3.0,0.549866,163.82716,7.0
2024.5240209471767,6.3,2.7,-2.7,1.021297,163.82716,9.0
2024.5241347905283,4.2,1.8,-2.8,0.808922,163.82716,6.0
2024.5242486338798,0.7,0.3,-2.6,1.183206,163.82716,1.0
2024.5243624772313,-0.7,-0.3,-1.1,1.518863,163.82716,-1.0
2024.5244763205828,-2.8,-1.2,-2.8,0.822576,163.82716,-4.0
2024.5245901639344,-0.7,-0.3,-2.3,0.175772,164.46913,-1.0
2024.524704007286,1.4,0.6,0.7,0.145279,164.46913,2.0
2024.5248178506374,2.1,0.9,1.8,0.780032,164.46913,3.0
2024.5249316939892,0.7,0.3,0.5,0.546902,164.46913,1.0
2024.5250455373407,-1.4,-0.6,-1.0,0.877458,164.46913,-2.0
2024.5251593806922,-4.9,-2.1,-1.2,0.203717,164.46913,-7.0
2024.5252732240438,-3.5,-1.5,-1.6,0.139745,164.46913,-5.0
2024.5253870673953,0.0,0.0,1.3,0.18615,164.46913,0.0
2024.5255009107468,0.7,0.3,-1.7,0.12851,164.46913,1.0
2024.5256147540983,0.7,0.3,999.9,2070.653619,164.46913,1.0
2024.5257285974499,3.5,1.5,999.9,2070.653619,164.46913,5.0
2024.5258424408014,5.6,2.4,999.9,2070.653619,164.46913,8.0
2024.525956284153,4.9,2.1,999.9,2070.653619,164.46913,7.0
2024.5260701275045,4.2,1.8,999.9,2070.653619,164.46913,6.0
2024.5261839708562,3.5,1.5,999.9,2070.653619,164.46913,5.0
2024.5262978142077,4.9,2.1,999.9,2070.653619,164.46913,7.0
2024.5264116575593,6.3,2.7,999.9,2070.653619,164.46913,9.0
2024.5265255009108,6.3,2.7,999.9,2070.653619,164.46913,9.0
2024.5266393442623,5.6,2.4,999.9,2070.653619,164.46913,8.0
2024.5267531876138,3.5,1.5,999.9,2070.653619,164.46913,5.0
2024.5268670309654,2.8,1.2,999.9,2070.653619,164.46913,4.0
2024.526980874317,0.7,0.3,999.9,2070.653619,164.46913,1.0
2024.5270947176684,1.4,0.6,999.9,2070.653619,164.46913,2.0
2024.52720856102,0.7,0.3,999.9,2070.653619,164.46913,1.0
2024.5273224043715,-0.7,-0.3,-3.7,14.537979,164.98766,-1.0
2024.5274362477232,1.4,0.6,-3.0,0.826708,164.98766,2.0
2024.5275500910748,-1.4,-0.6,-2.1,0.107322,164.98766,-2.0
2024.5276639344263,-2.1,-0.9,-0.8,1.402984,164.98766,-3.0
2024.5277777777778,2.1,0.9,-3.3,1.331578,164.98766,3.0
2024.5278916211294,-0.7,-0.3,-3.0,1.342783,164.98766,-1.0
2024.5280054644809,-2.1,-0.9,-2.6,0.705028,164.98766,-3.0
2024.5281193078324,-1.4,-0.6,-4.2,1.36166,164.98766,-2.0
2024.528233151184,-2.1,-0.9,-3.2,1.299996,164.98766,-3.0
2024.5283469945355,-3.5,-1.5,-1.6,0.1304,164.98766,-5.0
2024.528460837887,-2.1,-0.9,-3.2,0.750825,164.98766,-3.0
2024.5285746812385,-2.1,-0.9,-1.7,0.125971,164.98766,-3.0
2024.52868852459,-4.2,-1.8,-0.5,0.005751,164.98766,-6.0
2024.5288023679418,-4.2,-1.8,0.4,0.092814,164.98766,-6.0
2024.5289162112933,-2.1,-0.9,-0.7,0.311582,164.98766,-3.0
2024.5290300546449,-0.7,-0.3,0.8,0.704629,164.98766,-1.0
2024.5291438979964,1.4,0.6,-3.2,9.887555,164.98766,2.0
2024.529257741348,2.1,0.9,-3.3,8.005151,164.98766,3.0
2024.5293715846994,2.8,1.2,-3.9,11.913416,164.98766,4.0
2024.529485428051,0.0,0.0,-3.4,16.9983,164.98766,0.0
2024.5295992714025,-2.8,-1.2,-3.2,11.086899,164.98766,-4.0
2024.529713114754,-2.1,-0.9,-3.4,17.505601,164.98766,-3.0
2024.5298269581056,-1.4,-0.6,-3.0,0.388384,164.98766,-2.0
2024.529940801457,-1.4,-0.6,-3.7,13.798879,164.98766,-2.0
2024.5300546448088,1.4,0.6,-2.4,11.04049,165.5679,2.0
2024.5301684881604,4.9,2.1,-2.3,0.3749,165.5679,7.0
2024.530282331512,6.3,2.7,-4.4,16.801828,165.5679,9.0
2024.5303961748634,5.6,2.4,-4.5,14.921857,165.5679,8.0
2024.530510018215,4.2,1.8,-3.3,0.330997,165.5679,6.0
2024.5306238615665,2.1,0.9,-2.2,0.143008,165.5679,3.0
2024.530737704918,2.8,1.2,-2.2,0.263815,165.5679,4.0
2024.5308515482695,4.2,1.8,-3.4,0.496911,165.5679,6.0
2024.530965391621,4.2,1.8,-3.4,0.416119,165.5679,6.0
2024.5310792349726,4.2,1.8,-3.4,0.569729,165.5679,6.0
2024.5311930783241,3.5,1.5,-4.2,0.591151,165.5679,5.0
2024.5313069216759,2.8,1.2,-5.5,0.861841,165.5679,4.0
2024.5314207650274,1.4,0.6,-4.7,0.676243,165.5679,2.0
2024.531534608379,0.0,0.0,-4.5,0.764788,165.5679,0.0
2024.5316484517305,0.0,0.0,-4.9,0.891392,165.5679,0.0
2024.531762295082,2.8,1.2,-4.4,0.722913,165.5679,4.0
2024.5318761384335,4.2,1.8,-3.7,0.749077,165.5679,6.0
2024.531989981785,6.3,2.7,-3.8,0.723569,165.5679,9.0
2024.5321038251366,4.9,2.1,-3.8,0.798486,165.5679,7.0
2024.532217668488,6.3,2.7,-2.6,0.293744,165.5679,9.0
2024.5323315118396,4.9,2.1,-3.6,0.463781,165.5679,7.0
2024.5324453551912,4.9,2.1,-4.0,0.588242,165.5679,7.0
2024.532559198543,6.3,2.7,-5.1,0.972608,165.5679,9.0
2024.5326730418944,4.9,2.1,-4.2,1.216405,165.5679,7.0
2024.532786885246,2.1,0.9,-3.4,0.931204,166.02469,3.0
2024.5329007285975,0.7,0.3,-3.0,0.542514,166.02469,1.0
2024.533014571949,0.7,0.3,-1.5,0.466462,166.02469,1.0
2024.5331284153006,2.1,0.9,-2.0,0.617946,166.02469,3.0
2024.533242258652,3.5,1.5,-1.9,0.568508,166.02469,5.0
2024.5333561020036,4.9,2.1,2.9,0.638645,166.02469,7.0
2024.5334699453551,4.9,2.1,5.2,0.806,166.02469,7.0
2024.5335837887067,7.0,3.0,5.6,1.051684,166.02469,10.0
2024.5336976320582,8.4,3.6,5.6,1.03807,166.02469,12.0
2024.53381147541,9.1,3.9,6.0,0.844804,166.02469,13.0
2024.5339253187615,11.2,4.8,-1.9,0.887588,166.02469,16.0
2024.534039162113,14.7,6.3,-1.0,0.633292,166.02469,21.0
2024.5341530054645,14.0,6.0,1.6,0.22622,166.02469,20.0
2024.534266848816,13.3,5.7,1.8,0.2718,166.02469,19.0
2024.5343806921676,11.9,5.1,2.7,0.383773,166.02469,17.0
2024.5344945355191,11.2,4.8,1.7,0.260525,166.02469,16.0
2024.5346083788706,9.8,4.2,0.4,0.320136,166.02469,14.0
2024.5347222222222,12.6,5.4,-1.3,0.169742,166.02469,18.0
2024.5348360655737,11.2,4.8,-4.3,0.83077,166.02469,16.0
2024.5349499089252,9.1,3.9,-5.2,0.975091,166.02469,13.0
2024.5350637522768,7.7,3.3,-4.1,0.62935,166.02469,11.0
2024.5351775956285,7.0,3.0,0.2,0.001022,166.02469,10.0
2024.53529143898,9.8,4.2,3.4,0.255278,166.02469,14.0
2024.5354052823316,9.1,3.9,3.7,0.368823,166.02469,13.0
2024.535519125683,6.3,2.7,2.7,0.616376,166.34567,9.0
2024.5356329690346,4.9,2.1,0.8,0.196753,166.34567,7.0
2024.5357468123862,4.9,2.1,0.8,0.039412,166.34567,7.0
2024.5358606557377,4.2,1.8,1.1,0.213866,166.34567,6.0
2024.5359744990892,3.5,1.5,-1.6,0.553976,166.34567,5.0
2024.5360883424407,2.1,0.9,-1.7,0.445846,166.34567,3.0
2024.5362021857923,4.2,1.8,-0.5,0.0153,166.34567,6.0
2024.5363160291438,4.9,2.1,3.2,0.368471,166.34567,7.0
2024.5364298724955,7.7,3.3,2.7,0.384885,166.34567,11.0
2024.536543715847,8.4,3.6,2.8,0.4298,166.34567,12.0
2024.5366575591986,8.4,3.6,2.1,0.221425,166.34567,12.0
2024.5367714025501,9.8,4.2,2.1,0.354509,166.34567,14.0
2024.5368852459017,11.9,5.1,1.5,0.725508,166.34567,17.0
2024.5369990892532,12.6,5.4,1.7,1.031826,166.34567,18.0
2024.5371129326047,13.3,5.7,1.7,0.945494,166.34567,19.0
2024.5372267759562,14.0,6.0,-0.9,0.834681,166.34567,20.0
2024.5373406193078,10.5,4.5,-1.8,0.969078,166.34567,15.0
2024.5374544626593,7.7,3.3,-1.0,0.955153,166.34567,11.0
2024.5375683060108,7.0,3.0,-2.1,1.020679,166.34567,10.0
2024.5376821493626,5.6,2.4,-1.7,0.621655,166.34567,8.0
2024.537795992714,7.7,3.3,-0.8,0.386243,166.34567,11.0
2024.5379098360656,9.8,4.2,-4.1,1.335753,166.34567,14.0
2024.5380236794172,8.4,3.6,-7.1,2.768846,166.34567,12.0
2024.5381375227687,3.5,1.5,-8.2,2.514733,166.34567,5.0
2024.5382513661202,-2.8,-1.2,-8.8,2.198658,166.74074,-4.0
2024.5383652094717,-5.6,-2.4,-8.5,1.475049,166.74074,-8.0
2024.5384790528233,-7.0,-3.0,-7.5,0.778723,166.74074,-10.0
2024.5385928961748,-1.4,-0.6,-9.0,0.877157,166.74074,-2.0
2024.5387067395263,-0.7,-0.3,-15.3,2.373468,166.74074,-1.0
2024.5388205828779,-2.1,-0.9,-15.6,2.310244,166.74074,-3.0
2024.5389344262296,2.8,1.2,-12.9,1.6309,166.74074,4.0
2024.5390482695811,8.4,3.6,-11.1,1.072267,166.74074,12.0
2024.5391621129327,7.0,3.0,-9.7,0.64689,166.74074,10.0
2024.5392759562842,9.1,3.9,-7.0,0.361363,166.74074,13.0
2024.5393897996357,11.2,4.8,-4.6,0.157572,166.74074,16.0
2024.5395036429873,11.9,5.1,-4.5,0.144025,166.74074,17.0
2024.5396174863388,11.2,4.8,-7.8,0.46907,166.74074,16.0
2024.5397313296903,9.8,4.2,-5.6,0.23965,166.74074,14.0
2024.5398451730418,9.8,4.2,-2.0,0.031536,166.74074,14.0
2024.5399590163934,9.8,4.2,3.8,0.116215,166.74074,14.0
2024.540072859745,15.4,6.6,5.3,0.611127,166.74074,22.0
2024.5401867030967,15.4,6.6,6.0,0.616532,166.74074,22.0
2024.5403005464482,11.2,4.8,3.5,0.291508,166.74074,16.0
2024.5404143897997,10.5,4.5,4.7,0.366316,166.74074,15.0
2024.5405282331512,9.8,4.2,5.9,1.444251,166.74074,14.0
2024.5406420765028,4.9,2.1,4.5,0.549158,166.74074,7.0
2024.5407559198543,4.9,2.1,3.6,0.273527,166.74074,7.0
2024.5408697632058,4.9,2.1,3.2,0.222255,166.74074,7.0
2024.5409836065573,4.2,1.8,3.6,0.321079,167.06172,6.0
2024.5410974499089,2.8,1.2,3.8,0.484436,167.06172,4.0
2024.5412112932604,1.4,0.6,4.8,0.69602,167.06172,2.0
2024.541325136612,0.0,0.0,3.5,0.79444,167.06172,0.0
2024.5414389799635,0.0,0.0,2.6,1.439289,167.06172,0.0
2024.5415528233152,-2.1,-0.9,5.2,1.272823,167.06172,-3.0
2024.5416666666667,2.1,0.9,2.8,0.185162,167.06172,3.0
2024.5417805100183,5.6,2.4,1.9,0.117336,167.06172,8.0
2024.5418943533698,4.9,2.1,3.7,1.314984,167.06172,7.0
2024.5420081967213,4.9,2.1,4.4,1.208033,167.06172,7.0
2024.5421220400729,2.8,1.2,3.8,1.54259,167.06172,4.0
2024.5422358834244,3.5,1.5,2.9,1.814526,167.06172,5.0
2024.542349726776,2.8,1.2,2.2,1.503172,167.06172,4.0
2024.5424635701274,2.1,0.9,3.6,1.146814,167.06172,3.0
2024.542577413479,2.1,0.9,3.0,0.583433,167.06172,3.0
2024.5426912568305,2.8,1.2,2.5,0.358664,167.06172,4.0
2024.5428051001822,2.1,0.9,1.5,0.576508,167.06172,3.0
2024.5429189435338,0.7,0.3,0.3,0.564879,167.06172,1.0
2024.5430327868853,0.0,0.0,0.9,0.720428,167.06172,0.0
2024.5431466302368,1.4,0.6,3.8,0.714354,167.06172,2.0
2024.5432604735884,0.7,0.3,4.0,0.842001,167.06172,1.0
2024.54337431694,-0.7,-0.3,4.0,0.742,167.06172,-1.0
2024.5434881602914,0.0,0.0,2.4,0.235807,167.06172,0.0
2024.543602003643,2.1,0.9,3.6,0.481323,167.06172,3.0
2024.5437158469945,3.5,1.5,2.9,0.233724,167.32098,5.0
2024.543829690346,4.2,1.8,3.4,0.39448,167.32098,6.0
2024.5439435336975,2.8,1.2,2.6,0.21025,167.32098,4.0
2024.5440573770493,1.4,0.6,3.6,0.595971,167.32098,2.0
2024.5441712204008,0.0,0.0,3.5,0.538807,167.32098,0.0
2024.5442850637523,0.0,0.0,3.7,0.642841,167.32098,0.0
2024.5443989071039,0.7,0.3,3.5,0.969811,167.32098,1.0
2024.5445127504554,0.7,0.3,4.0,0.769071,167.32098,1.0
2024.544626593807,0.0,0.0,2.6,0.475538,167.32098,0.0
2024.5447404371585,1.4,0.6,2.1,0.36435,167.32098,2.0
2024.54485428051,2.1,0.9,1.4,0.430623,167.32098,3.0
2024.5449681238615,5.6,2.4,3.3,0.952537,167.32098,8.0
2024.545081967213,4.9,2.1,3.1,1.185107,167.32098,7.0
2024.5451958105646,2.8,1.2,3.0,1.033078,167.32098,4.0
